CoverageChangePercent,CoveredLinesChange,TotalLinesChange
0.0036172906493041335,7,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.2403302420266873,85,0
0.0,0,0
0.03583243796272395,13,1
0.0133119541503246,8,10
0.011646866992776062,5,0
3.959059723315711,1760,0
-0.011244040658447974,-5,0
6.462295815618704,2888,0
6.462295815618704,2888,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
-0.0011994178485269513,-4,4
-0.0011994178485269513,-4,4
-0.0011994178485269513,-4,4
0.024037086148745446,102,7
-0.014114596167047466,-59,0
-0.018429164991284885,-77,0
-0.018429164991284885,-77,0
0.14479399763064338,605,0
-0.00019662968456235497,0,3
0.0,0,0
0.07640891819700735,258,12
1.3273090380072905,5091,0
1.3273090380072905,5091,0
1.3273090380072905,5091,0
1.3273090380072905,5091,0
1.3273090380072905,5091,0
1.3273090380072905,5091,0
1.3273090380072905,5091,0
1.3273090380072905,5091,0
1.3273090380072905,5091,0
1.3273090380072905,5091,0
1.3273090380072905,5091,0
1.3273090380072905,5091,0
1.3273090380072905,5091,0
1.3273090380072905,5091,0
1.3273090380072905,5091,0
0.035271388410518245,143,26
0.035271388410518245,143,26
0.035271388410518245,143,26
0.035271388410518245,143,26
0.035271388410518245,143,26
0.035271388410518245,143,26
0.035271388410518245,143,26
0.035271388410518245,143,26
0.035271388410518245,143,26
0.035271388410518245,143,26
0.035271388410518245,143,26
2.296392329092961,8816,-1
2.296392329092961,8816,-1
2.296392329092961,8816,-1
2.296392329092961,8816,-1
2.296392329092961,8816,-1
0.28365358317770095,1089,0
0.28365358317770095,1089,0
0.28365358317770095,1089,0
0.28365358317770095,1089,0
-0.26307632599584796,-1010,0
-0.26307632599584796,-1010,0
-0.26307632599584796,-1010,0
-0.26307632599584796,-1010,0
-0.26307632599584796,-1010,0
-0.26307632599584796,-1010,0
0.26551922808357165,1025,18
0.024579415315584274,99,18
4.385150705653162,16850,20
-0.08130017696860725,-307,18
6.244887604335841,23994,-38
6.242119356809522,24010,0
-0.0012702230632932743,0,17
0.029492477507525594,140,77
1.7233802330615777,7987,21
-0.09528848496005993,-445,1
-0.0047309637310311015,-20,5
-0.001445255579785032,-2,11
-0.015434774335143508,-73,0
-0.020495137158949017,-97,0
0.0,0,0
0.0,0,0
0.0,0,0
0.009079302028656543,16,0
0.0,0,0
0.0,0,0
8.231337002284622e-06,0,-2
0.0,0,0
10.49470447145873,18965,80
-2.000051766730876,-3635,-233
-0.5853288513151783,709,11368
0.002828854314003426,3,0
0.002828854314003426,3,0
0.0018855117278837596,2,0
-0.019013982396177964,-2,176
0.0015341639167124055,5,31
0.39530661676118184,-650,-8783
0.0,0,0
0.002109404251504632,4,0
0.0,0,0
0.0,0,0
-0.039663371435981476,-64,-19
0.08527553488865552,135,16
0.0006218402741078877,1,0
-0.0019338339843744112,1,33
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
1.9178963978343289,1022,-1
-1.6573313907963627,-888,-1
-2.1750494753743297,-1165,0
1.1017844563180779,591,1
1.8672586181167017,1001,0
-2.808488824654126,-1506,1
0.1066508762548074,150,1
-0.2555044070941731,-358,0
-0.12593773078866666,-162,0
8.62988624556515,11336,328
8.62988624556515,11336,328
-0.0005290196966267757,-9,-18
0.03428450867661789,130,0
0.03428450867661789,130,0
0.01131891706919047,43,0
0.04047040273306643,154,0
-0.013607833595744023,-51,25
0.04128851525976446,158,0
0.007440380742242125,29,0
-0.060759177517663576,-253,0
0.013848861169942286,58,0
0.11102843313764485,473,0
0.47440786481474995,2034,0
0.0,0,0
0.0,0,0
-0.006419637104087411,-28,-4
-0.0015855686075538777,-7,0
0.05689813264705412,260,0
0.0028449066323529837,13,0
0.0028449066323529837,13,0
0.2674212234411555,1222,0
0.11904840061537497,544,0
0.11904840061537497,544,0
-0.02844906632352706,-130,0
-0.153250171613957,-701,0
-0.153250171613957,-701,0
-0.153250171613957,-701,0
-0.153250171613957,-701,0
-0.153250171613957,-701,0
1.275401472777228,5835,0
1.275401472777228,5835,0
0.08087378661997824,370,0
0.08087378661997824,370,0
0.10616963548425173,486,0
0.10616963548425173,486,0
-0.028836197292018972,-132,0
-0.028836197292018972,-132,0
0.021845604009106123,100,0
0.3448546980173592,1579,0
0.012448785260638084,57,0
1.1291266631140302,5170,0
0.5071175543043843,2322,0
0.5071175543043843,2322,0
0.03603548512498833,165,0
0.08359196644099065,383,0
0.08359196644099065,383,0
0.1894446494348806,872,28
0.08554543946787396,392,0
-0.1206585820325623,-553,0
-0.1206585820325623,-553,0
0.15981017070831327,752,131
-0.05714036465148675,-262,0
-0.05714036465148675,-262,0
-0.06360824293120682,-292,0
1.1487042772572231,5274,0
-2.286658980661724,-10512,0
0.005174276086436502,24,0
9.244179473763877,42925,17
-0.006227251742019213,-29,0
-0.012669236302728648,-59,0
0.013957573271891621,65,0
0.015031135924414851,70,0
-0.019111015675327137,-89,0
0.005579578741804481,26,0
-0.0070817730184441485,-33,0
-0.0070817730184441485,-33,0
-0.0070817730184441485,-33,0
-0.005787285120245622,-27,0
-0.013689961943433304,-5,409
-0.013689961943433304,-5,409
-0.013689961943433304,-5,409
-0.013689961943433304,-5,409
0.040882254091989534,163,0
-0.01353038522404204,1,148
0.011727310323411677,51,11
0.0036941102088572375,17,6
0.027992249575897743,229,315
0.1461214495082852,606,5
0.008180293672543915,2,0
0.008180293672543915,2,0
0.028865979381442752,7,0
-0.1652554965068609,-41,-11
-0.03870014891062534,-10,-3
0.06408996837382053,38,51
-0.0507543948691902,-11,0
0.003304365066253423,1,0
-0.07559075820817163,-23,0
-0.35494790810792765,-108,0
1.8733361816807403,570,0
0.2550736742529036,184,206
0.0011512589302986598,3,8
0.0802997858672383,39,0
0.3379070243702653,165,0
0.16322747057875286,81,0
0.16322747057875286,81,0
0.16322747057875286,81,0
0.16322747057875286,81,0
0.16322747057875286,81,0
-2.1582444131266367,-1072,0
0.2486763998074737,124,0
-2.6867679645457416,-1358,0
-0.25534823870033696,-127,0
-0.017400848626000776,-13,0
0.05073228041600486,38,0
0.0,0,0
0.0,0,0
0.0021707277364751976,2,0
0.05108556832694733,2,0
0.0,0,0
0.3989338228804429,904,0
0.0,0,0
94.61260760899751,3407,0
94.61260760899751,3407,0
94.61260760899751,3407,0
94.61260760899751,3407,0
94.61260760899751,3407,0
94.61260760899751,3407,0
94.61260760899751,3407,0
94.61260760899751,3407,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.07069635913750094,2,0
0.00622253460411705,5,-7
-0.0029505488020772214,-3,0
0.0018875009871965887,3,3
0.0,0,0
0.010549914281943185,4,0
0.0,0,0
0.042969503621681504,22,7
-1.6290109077322312,-605,28
0.0,0,0
-0.27091022809950793,-1489,-1905
-0.1260438002205766,-48,0
-0.47791607583635987,-182,0
-8.791870727810814,-3357,0
7.730028450165993,2953,2
0.3191545021713038,122,0
0.06016847172082285,23,0
0.0567456376791009,20,0
-0.03120655905132219,-11,0
0.05390223836138075,19,0
-1.2856819211599424,-454,0
-1.2856819211599424,-454,0
0.00845999830799693,3,0
5.103444732532269,1857,-61
5.103444732532269,1857,-61
5.103444732532269,1857,-61
5.103444732532269,1857,-61
-0.41198770646286853,-133,35
-0.41198770646286853,-133,35
0.013692252923303005,5,0
-0.07119971520114232,-26,0
0.024568012447789833,9,0
0.0,0,0
0.3939755624234764,130,-23
2.649861548283783,944,-85
0.02994905847195639,13,2
0.09856004869748247,35,-4
-0.022897850146286203,-9,0
0.012117099651032248,5,0
0.0,0,0
-0.5998847870045565,-256,4
-0.6365775434097887,19,415
0.0,0,0
0.0851825965402786,39,0
0.025557472365989042,12,0
0.0,0,0
0.0019957291396366372,1,0
0.0,0,0
-0.046412959890229644,8,44
0.0,0,0
-0.034569967795350376,-19,0
-0.030632286429899125,-17,0
0.0014694213418750546,2,0
0.0014694213418750546,2,0
-3.856855278875744,-5253,-23
-3.856855278875744,-5253,-23
0.0022037272373348626,3,0
0.3819793878045735,520,0
-0.045543696238237175,-62,0
-2.1093451629013784,-2872,0
0.02670092082094344,37,0
0.2656289092479003,349,5
0.009925937237537097,13,0
0.002036700516477863,2,-2
-0.0005056183820684179,-1,-1
1.5442752439144891,2081,2
1.5442752439144891,2081,2
0.006446466127846273,8,0
4.499888195390373,5605,40
0.05229999275845887,65,0
0.0031776547319284365,4,0
-0.009249760347118663,-11,0
0.01607404211398933,19,0
0.0,0,0
0.0,0,0
0.0,0,0
-0.05420054200542257,-3,0
0.0,0,0
0.002582133358580707,3,0
0.002582133358580707,3,0
0.0,0,0
0.19716088328075587,10,0
0.0,0,0
0.0,0,0
-7.284308701546638,-2781,-16
-7.284308701546638,-2781,-16
1.0536473411052878,404,0
-0.4591960041891552,-171,0
9.899400416447154,3946,0
9.899400416447154,3946,0
9.899400416447154,3946,0
9.899400416447154,3946,0
9.899400416447154,3946,0
9.899400416447154,3946,0
9.899400416447154,3946,0
9.899400416447154,3946,0
9.899400416447154,3946,0
0.6823712400592069,272,0
0.6823712400592069,272,0
0.6823712400592069,272,0
-10.110132711171321,-4030,0
3.3439450530168195,1334,0
3.3439450530168195,1334,0
3.3439450530168195,1334,0
3.3439450530168195,1334,0
3.3439450530168195,1334,0
0.9599719277138596,383,0
0.44364237912625226,177,0
0.06632434745399984,31,0
-0.5694929607282739,-269,0
0.01036097641841649,5,0
-0.44542045619341275,-215,0
-1.197051516333697,-583,0
0.030797027060325277,15,0
0.1170287028292194,57,0
0.16375322389159952,80,0
1.6616870625792979,812,0
-0.5226870589192356,-257,0
-8.066937119675455,-3977,0
0.4460951535092128,221,0
-0.006054734802618533,-3,0
0.0,0,0
-0.05561735261401801,-6,0
-0.030120481927708997,-3,0
0.08079991920008078,8,0
-0.030087253033805883,-3,0
-0.00484433535719031,-3,0
0.2971779404001146,8,-1020
0.2971779404001146,8,-1020
0.0202644510866809,4,0
4.042638777152047,201,0
6.076354187487509,304,0
6.076354187487509,304,0
-0.15964877270006061,-8,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0024409493665722426,3,0
0.3362025581988448,413,-3
0.8051526901520889,1007,44
0.0008104450153534337,1,0
0.0,0,0
0.0032168045871638906,4,0
0.0,0,0
0.0,0,0
-0.0006364197570107866,-1,0
0.0,0,0
0.05339197976189647,84,0
0.02031255950944999,32,0
0.1479008239281987,233,0
0.05268570122763938,83,0
0.05268570122763938,83,0
0.05268570122763938,83,0
0.0105141153735,17,1
0.0105141153735,17,1
0.0105141153735,17,1
-0.0025353844593623,-4,0
0.0076035026802367955,12,0
0.0025330243043686362,4,0
0.009478014166475202,15,0
0.00695977880557086,11,0
0.0006193676256538438,1,0
0.01926682160756088,552,1097
0.0,0,0
0.0,0,0
0.0,0,0
1.7453307446197608,2553,0
0.0,0,0
-0.01761338617348729,-10,0
0.19488298081564714,109,0
2.6235135466470494,1498,0
-0.003494243234281047,-2,0
0.049814502987943765,266,-1
0.2346781580052859,1245,-22
0.017970154040614084,100,7
0.01419662599796423,77,1
0.0004260284991230989,-3,-10
0.03720983023615121,204,6
-0.06381303429896512,-295,0
0.18620352659572403,859,-4
0.0,0,0
-0.3474351113836094,-34,0
-0.4525981380212929,-57,-30
-0.4525981380212929,-57,-30
-0.4525981380212929,-57,-30
0.63572503921146,-3,-274
0.16129398854857757,92,1
0.07351589781290357,44,0
-0.011694734028333542,-7,0
-0.011694734028333542,-7,0
-0.011694734028333542,-7,0
0.0027398761575980757,2,0
-5.278932753478394,-3593,0
0.004415985868844174,3,0
0.023221800231965073,4,-36
-0.024324981756262964,-17,0
0.24224696085921038,479,958
-5.932168437839397,-4315,0
0.023892893923790903,29,0
0.023989282193848105,15,15
1.6865594187856825,130,0
1.6865594187856825,130,0
1.6865594187856825,130,0
1.6865594187856825,130,0
1.6865594187856825,130,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
-0.2155497497042691,654,745
0.0,0,0
0.0,0,0
0.02085288291105991,2,0
-0.5330053300533044,-52,0
1.2545388201687406,1315,28
-0.053622896977009726,-56,0
-0.053622896977009726,-56,0
0.1922488331165373,201,0
0.06886525365368268,72,0
-0.00307087581378207,-3,0
-5.275764648077633,-5154,0
6.165295008803179,6023,0
16.32170495025181,15945,0
-10.124677558039554,-9891,0
4.3401711501453555,4240,0
0.0777955206158143,76,0
0.5507103959382559,538,0
5.1252917332023085,5007,0
0.7655097467855365,796,0
0.7655097467855365,796,0
-1.9897008243183523,-2071,0
-0.12777895202045197,-133,0
0.07008650402757777,73,0
-0.6960645947943878,-725,0
0.0,0,0
0.026894841171021255,27,0
0.0,0,0
4.57777600033552,4350,50
6.573385661701972,13483,0
0.013566557650723787,10,37
0.0,0,0
2.3965083572621086,877,40
-0.246543329831167,-185,-186
1.7306026147846376,858,62
0.1635543041695997,79,0
-0.0061652281134416675,-6,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
-0.02619556458292871,96,554
-0.02619556458292871,96,554
2.864686570746042,530,15
-0.06303380741655429,-11,3
-0.2101293103448254,-39,0
0.0,0,0
0.5327449819727714,99,0
0.0,0,0
0.0,0,0
0.0014350702466886522,1,0
0.01143183766790512,8,0
0.24481381265299973,19,0
0.7729966503478458,60,0
0.7729966503478458,60,0
-0.3919845536100808,-30,1
0.20531245989990898,16,0
-0.08873114463176512,-3,0
-0.02954209748892156,-1,0
-0.02954209748892156,-1,0
-0.02954209748892156,-1,0
0.0,0,0
0.3535651149086605,18,0
-0.47977727293427863,-20,7
0.0,0,0
0.0,0,0
0.0,0,0
-0.051374261494996354,-2,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.051374261494996354,2,0
0.1027485229899816,4,0
0.051374261494996354,2,0
0.05128205128205332,2,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
-0.8977189109639405,-183,0
0.22573363431152016,46,0
0.4661890273824687,95,0
0.0,0,0
0.07815014021054223,17,0
3.420217900979172,744,0
0.2091272423087709,45,0
-0.027874564459939855,-6,0
0.0,0,0
0.0,0,0
0.0,0,0
-0.5572841684855834,-120,0
-0.5572841684855834,-120,0
0.0,0,0
0.0,0,0
0.0,0,0
-0.3250522405386591,-70,0
-0.3250522405386591,-70,0
0.0,0,0
0.0,0,0
0.7818211342665804,174,13
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.5323642299257747,132,13
0.0,0,0
0.32791728212703264,111,0
-0.7680945347119661,-260,0
-0.2535302614899315,-86,0
0.0,0,0
0.2211019722295926,75,0
-0.5985199162661825,-203,0
-0.5985199162661825,-203,0
0.3797803750699158,129,0
-0.15015015015014677,-51,0
0.22964140611199668,78,0
0.5968130769683055,203,0
0.15837551966967345,56,0
0.5203767074860755,184,0
-0.4319959341559154,-153,0
0.4037609057797098,143,0
-0.9150991357397054,-324,0
-0.05932706161539403,-21,0
0.06215215978755406,22,0
0.32429993514001554,115,0
0.21149995770001206,75,0
0.40156131532391726,143,0
-0.7572479446127267,-280,0
0.23799221116400093,88,0
0.3786137328609718,140,0
-0.08924466560294442,-33,0
0.0,0,0
-22.56049960967994,-1445,0
-1.7941154115306723,-116,2
-0.10477473432121132,-7,0
13.6805867385122,914,0
0.3292920221523721,22,0
0.40413111809609603,27,0
0.07483909594372395,5,0
6.219081272084814,352,0
0.2466091245376112,14,0
0.05282620179608566,3,0
0.0,0,0
0.053031642213186014,3,0
0.0,0,0
0.0,0,0
-0.2604166666666685,-2,0
0.0,0,0
0.0,0,0
0.0,0,0
-0.0016345210853210834,-1,0
0.013072322624922694,8,0
0.0032680806562296327,2,0
0.0,0,0
0.042075736325386526,3,0
0.042075736325386526,3,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
1.3589004526216697,201,38
0.25104602510460094,51,0
0.09843488532336186,20,0
0.004921744266173089,1,0
2.150802244315381,437,0
0.35006774985278377,72,3
0.18207765365877981,37,0
0.24605088332266822,50,0
0.24605088332266822,50,0
0.0,0,0
-0.014752889107449985,-3,0
-0.02456398919184477,-5,0
0.0,0,0
0.0,0,0
0.009825595676737908,2,0
0.0,0,0
0.0,0,0
0.11325028312570706,45,0
-0.4702864471996582,-187,0
0.017611835153225064,7,0
-0.010068212137231969,-4,0
-0.012563761087519554,-5,0
0.8744817188088949,348,0
0.0,0,0
0.24848269257324862,26,17
0.24848269257324862,26,17
0.24848269257324862,26,17
0.24826425698454835,35,41
-0.3796616768952987,-313,-743
0.011669849352857753,8,17
0.7314029878821182,566,1202
0.7314029878821182,566,1202
0.015726325769993554,3,3
0.009097525473072965,1,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.13971802362504615,11,0
3.901203293223565,308,0
0.07599746675110985,6,0
0.07599746675110985,6,0
9.773584905660371,777,0
-0.037537537537535304,-3,0
-0.04455886721457247,-9,0
-0.14237321419804938,-29,0
0.0,0,0
0.0,0,0
0.004712979545667961,1,0
0.004712979545667961,1,0
0.004712979545667961,1,0
0.004712979545667961,1,0
0.004712979545667961,1,0
0.004712979545667961,1,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.004712979545667961,1,0
0.004712979545667961,1,0
-0.009425959091335923,-2,0
-0.009425959091335923,-2,0
-0.009425959091335923,-2,0
-0.009425959091335923,-2,0
-0.009425959091335923,-2,0
-0.009425959091335923,-2,0
-0.009425959091335923,-2,0
-0.009425959091335923,-2,0
-0.009425959091335923,-2,0
0.004712979545667961,1,0
0.004712979545667961,1,0
0.004712979545667961,1,0
0.004712979545667961,1,0
0.004712979545667961,1,0
0.004712979545667961,1,0
0.004712979545667961,1,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0068544757181154825,2,2
0.0068544757181154825,2,2
0.0068544757181154825,2,2
0.0068544757181154825,2,2
0.0068544757181154825,2,2
0.0068544757181154825,2,2
0.0068544757181154825,2,2
0.0068544757181154825,2,2
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.004712535344014723,1,0
0.0,0,0
-0.047125353440152784,-10,0
-0.047125353440152784,-10,0
-0.047125353440152784,-10,0
0.009425070688029447,2,0
0.009425070688029447,2,0
0.009425070688029447,2,0
0.009425070688029447,2,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.004712535344014723,1,0
0.004712535344014723,1,0
0.004712535344014723,1,0
0.0,0,0
0.0,0,0
0.009346667912890627,2,0
-0.01659912586728929,-1,10
0.0,0,0
0.024092880326576083,-7,-17
24.741309372582847,2916,61
24.741309372582847,2916,61
24.741309372582847,2916,61
7.792762034824163,913,0
14.869282415524198,2102,24
0.7956392177397409,153,4
-0.04267084488516204,-10,-2
0.0,0,0
0.0,0,0
1.0293295124379043,221,23
1.0293295124379043,221,23
0.0,0,0
0.019395820200740488,4,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
-0.007258474268712067,-1,0
-0.030115946393616255,-4,0
0.015057973196808128,2,0
0.0,0,0
-0.0074771945566043385,-1,0
0.023923444976076125,3,0
0.03987240829346206,5,0
0.03987240829346206,5,0
-0.007974481658695742,-1,0
0.007974481658690191,1,0
-0.023923444976076125,-3,0
-0.023923444976076125,-3,0
-0.247208931419457,-31,0
0.0,0,0
0.009484066767831423,2,0
-0.017240367179063854,0,18
-0.02368994598692109,-5,0
0.0,0,0
0.028427935184308084,6,0
-0.004737091425863205,-1,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
-27.6852274925194,-1206,-846
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.011246063877634604,1,0
0.0,0,0
0.09596751868598263,52,0
-27.981066812306576,-1537,0
3.8594574913526305,212,0
0.10867596449918304,6,0
0.01811266074986939,1,0
0.0,0,0
0.005605961624471911,0,-9
0.6402534827694567,489,0
0.03462027485366809,28,20
0.03462027485366809,28,20
0.0,0,0
0.0,0,0
0.005544918893386763,10,14
0.00205606195600172,3,0
0.000685353985330206,1,0
0.010280309779997499,15,0
-0.0013707079706715142,-2,0
0.009595744972512588,14,0
0.0,0,0
-0.008884393537633706,-13,0
0.004100489325065126,6,0
0.004100489325065126,6,0
0.004100489325065126,6,0
0.004100489325065126,6,0
0.04100489325059575,60,0
-0.02733659550040457,-40,0
-0.02733659550040457,-40,0
-0.0006834148875145551,-1,0
-0.05877368032585206,-86,0
0.010934638200155167,16,0
0.02938684016292603,43,0
-0.1763210409775562,-258,0
0.005951318216979029,8,0
-0.019341784205195722,-26,0
0.029012676307804686,39,0
0.02231744331370189,30,0
-0.0007439147771237664,-1,0
0.19267392727488897,259,0
0.19267392727488897,259,0
0.02752484675354605,37,0
-0.052817949175731904,-71,0
-0.024549187645062087,-33,0
0.14283163720764103,192,0
0.008926977325474095,12,0
0.0660850136496971,84,0
0.5412677308451852,688,0
-0.036189412236742324,-46,0
-0.7371625927353742,-937,0
-0.0228150642362146,-29,0
-0.06057792917888438,-77,0
-0.01652125341242705,-21,0
0.03146905411891554,40,0
0.0991275204745623,126,0
0.029108875059991046,37,0
0.04013125280328822,51,0
0.029901717775004943,38,0
-0.007081985788814915,-9,0
0.12983640612826974,165,0
-0.7884610844880902,-1002,0
-0.7884610844880902,-1002,0
-0.7884610844880902,-1002,0
-0.7884610844880902,-1002,0
-0.7884610844880902,-1002,0
0.062164097479600056,79,0
0.062164097479600056,79,0
0.062164097479600056,79,0
0.062164097479600056,79,0
0.062164097479600056,79,0
0.062164097479600056,79,0
0.05744277362038641,73,0
-0.018098408126970833,-23,0
-0.01495085888749692,-19,0
-0.005508211169075183,-7,0
0.019672182746710565,25,0
-0.13298395536775476,-169,0
0.04013125280328822,51,0
-0.003934436549341003,-5,0
0.06531164671907397,83,0
-0.008655760408549096,-11,0
-0.18098408126971943,-230,0
0.033836154324340395,43,0
0.015737746197369562,20,0
-0.04406568935262922,-56,0
-0.11252488531117155,-143,0
-0.11252488531117155,-143,0
0.020459070056577655,26,0
0.0747542944374957,95,0
0.08183628022631062,104,0
0.03304172698092578,42,0
0.019667694631503307,25,0
-0.0723771162439435,-92,0
0.06369777372349228,81,0
-0.27390297056535395,-322,56
-0.22639373643995597,-288,0
-0.22639373643995597,-288,0
-0.22639373643995597,-288,0
-0.22639373643995597,-288,0
0.08568374052762007,109,0
0.056598434109994544,72,0
0.08961418734081406,114,0
0.09457400415824879,126,0
0.00600474374756188,8,0
-0.0032444989520263867,-10,0
-1.3812791197833796,-14023,-64257
-1.3812791197833796,-14023,-64257
0.08276322570131278,299,-15
0.008517489703452341,31,0
0.015922012953328846,62,0
0.008988233118814581,35,0
0.03055999260396791,119,0
-0.21554328995608552,-856,0
-0.48293001039885763,-1918,0
-0.48293001039885763,-1918,0
-0.48293001039885763,-1918,0
-0.48293001039885763,-1918,0
-0.48293001039885763,-1918,0
-0.48293001039885763,-1918,0
0.10754046098700731,454,170
-0.022984983144344606,-90,0
0.38257227500255453,1498,0
-0.11196024644400115,-511,0
-0.004630865652757721,-21,1
0.24845918061054406,1134,0
0.06702345620298034,334,0
0.05739191857571657,286,0
0.04833856010523496,244,0
0.004341365517324114,22,0
0.010454288132016876,53,0
0.09238580468623192,472,0
0.0245076943064082,123,-12
0.3673823896522016,1976,10
0.3673823896522016,1976,10
-0.018427827135814034,-99,0
0.021219922156390236,114,0
-0.00446061831604061,-24,0
0.060808213462384963,343,14
-0.06733427887852528,-376,0
-0.09445939406709236,-529,0
0.0,0,0
0.10043279285995299,97,0
0.7438426359579031,270,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
10.080905218278227,6243,245
10.080905218278227,6243,245
-0.20016680567138956,-12,0
0.11643379906852991,7,0
-0.14970059880239361,-9,0
0.0,0,0
0.0,0,0
0.04556846662110425,2,0
0.0,0,0
0.0,0,0
0.0,0,0
0.005879240402140162,1,0
1.0845111047014688,188,0
1.0845111047014688,188,0
4.6467426901942,822,13
4.6467426901942,822,13
4.6467426901942,822,13
4.6467426901942,822,13
0.36864791288566123,65,0
0.36864791288566123,65,0
0.045372050816694376,8,0
0.3451339960304445,68,15
0.4513653802753259,80,0
0.2646694447572928,47,0
0.0,0,0
0.10653807334305432,19,0
0.10653807334305432,19,0
0.0,0,0
0.0,0,0
-3.672426245902549,-661,0
-4.110882728737297,-740,0
4.160879951113827,749,0
0.0,0,0
0.0,0,0
0.02460508833226349,5,0
0.03439803439803102,7,0
-0.014742014742019638,-3,0
0.0,0,0
0.0,0,0
0.0,0,0
0.23560594905021048,48,0
-0.004318684355997249,-10,0
-0.17001825006025817,-395,0
0.15295530046768868,356,5
0.4478054687531735,1102,0
0.28690307311958485,705,-6
0.5889240210452007,1451,3
-0.02121444974285125,-52,1
-2.077823431302364,-5118,8
-2.077823431302364,-5118,8
0.06472733180188928,160,2
0.0365237505833671,90,0
0.8618507653807561,2039,127
0.8618507653807561,2039,127
0.8618507653807561,2039,127
0.10623453381167214,252,0
-2.2777326543425014,-11983,-24710
0.024395850828751175,52,0
0.861146956736708,1847,25
0.861146956736708,1847,25
0.0,0,0
0.012524527199098134,27,0
0.06196746707978207,4,0
0.022671167313215168,18,0
0.0037800514086971937,3,0
-0.04774832539801155,-35,0
-0.004082243601077895,-3,0
0.0012313754463755266,1,0
0.00989939737419121,8,0
0.00989939737419121,8,0
-1.4075526060978172,-596,0
-1.4075526060978172,-596,0
-1.2020092965917661,-729,-340
0.0,0,0
18.642438719314303,7184,220
0.0,0,0
0.044674532888344665,17,0
0.002627913699315698,1,0
-0.002905203218966923,-1,0
0.002888336895612298,1,0
-0.9408796541805264,-1171,0
0.0,0,0
0.0,0,0
-1.497953637480573,-1841,0
-0.4030878975912422,-495,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
-0.6334006097822864,-295,0
-0.513998498942439,-226,0
0.26280928165463013,123,0
0.0056506752556917395,3,0
0.0,0,0
0.0,0,0
0.0,0,0
-0.010303701604796878,-4,0
0.010300517601014025,4,0
0.0,0,0
0.0,0,0
0.0,0,0
0.025745990062053803,10,0
0.020595731534645,8,0
0.0,0,0
0.0,0,0
0.31499692685924563,369,0
1.7139887721809077,2012,0
0.012780423798852691,15,0
0.13941191971913458,164,0
23.13328799727984,27214,0
0.007402362834219023,10,0
-0.021466852219231836,-29,0
-0.028236443284779256,-32,8
0.014036746725376581,19,0
0.014036746725376581,19,0
0.014036746725376581,19,0
-0.1957756780118114,-265,0
0.016249953835356656,22,0
0.008894489122779348,12,0
-0.014082941111071001,-19,0
-0.008894489122779348,-12,0
-0.27906357685076877,-411,-42
-0.04597667054749843,-62,0
-0.04597667054749843,-62,0
-0.04597667054749843,-62,0
0.030404152762331105,41,0
-0.02151016169708031,-29,0
-0.01705826510026709,-23,0
0.031891539100503685,43,0
0.013272447476203597,3,7
0.029846137775157988,16,12
0.014222727919210865,3,0
0.0011846656873426564,3,0
0.16624613451706738,479,0
0.0605450251171924,202,0
0.0605450251171924,202,0
